,site_id,vehicle_id,price,volume,row_value,make,model,manfyear,fuel_type,transmission_type,recalled
7691,1,50986,32899,7,230293,HONDA,CIVIC SPORT NAVI I-VTEC,2015.0,petrol,manual,0.0
7692,3,68594,29366,7,205562,Peugeot,206 STYLE,2001.0,electric,automatic,0.0
7693,2,69509,8146,6,48876,VOLVO,V60 BUSINESS EDITION D4 (181),2014.0,diesel,manual,0.0
7694,2,31948,18602,1,18602,BMW,420D M SPORT,2013.0,petrol,automatic,0.0
7695,2,6095,16545,4,66180,Nissan,X-TRAIL SVE DCI (136),2005.0,petrol,manual,0.0
7696,3,70094,19362,1,19362,NISSAN,JUKE ACENTA SPORT (117),2012.0,diesel,automatic,0.0
7697,2,3813,28617,4,114468,FORD,FOCUS C-MAX ZETEC TIVCT (115),2005.0,electric,automatic,0.0
7698,1,71636,12619,8,100952,Ford,FUSION 2,2003.0,electric,automatic,1.0
7699,1,36251,13619,4,54476,VW,GOLF MATCH EDITION TDI 110,2017.0,electric,manual,0.0
7700,3,35658,20999,3,62997,Vauxhall,ASTRA SRI TURBO 150 AUTO,2017.0,petrol,manual,0.0
7701,2,26655,8604,1,8604,Hyundai,I20 COMFORT AUTO,2010.0,petrol,automatic,0.0
7702,3,32778,7224,2,14448,FIAT,BRAVA SX 100 16V AUTO,2000.0,diesel,automatic,1.0
7703,2,16679,22217,1,22217,LANDROVER,DISCOVERY SPORT SE TECH ED4 150,2018.0,petrol,automatic,0.0
7704,1,33279,33170,4,132680,FORD,GALAXY TITANIUM (203) AUTO,2014.0,petrol,automatic,0.0
7705,1,32464,30996,6,185976,Mazda,CX5 SE-L NAV D AWD,2013.0,diesel,automatic,0.0
7706,1,65877,13091,5,65455,Citroen,SAXO VTR,2003.0,electric,manual,0.0
7707,1,4866,34119,2,68238,Ford,KA STUDIO,2010.0,electric,automatic,0.0
7708,1,12823,26183,4,104732,VW,GOLF GT TDI 110,2016.0,petrol,automatic,0.0
7709,3,27002,8407,1,8407,Honda,CR-V ES AUTO,2011.0,diesel,automatic,0.0
7710,2,26938,32524,4,130096,HYUNDAI,I10 SE,2014.0,petrol,automatic,0.0
7711,1,37892,26732,8,213856,Dacia,DUSTER LAUREATE PRIME DCI 110 2WD,2015.0,petrol,manual,0.0
7712,2,61271,7347,4,29388,Volvo,V90 R-DESIGN D4 190 AUTO,2018.0,petrol,automatic,0.0
7713,1,20492,10642,6,63852,VAUXHALL,CORSA DESIGN 16V,2005.0,petrol,manual,0.0
7714,1,11799,23377,7,163639,JAGUAR,XF LUXURY D (200) AUTO,2014.0,petrol,automatic,0.0
7715,1,36417,19063,3,57189,Mitsubishi,SHOGUN ELEGANCE TD DID AUTO,2003.0,diesel,automatic,1.0
7716,3,23800,11879,6,71274,Lexus,GS 300 SE AUTO,2006.0,petrol,manual,0.0
7717,1,21082,15358,1,15358,FORD,TRANSIT T350 VAN,2009.0,petrol,automatic,0.0
7718,2,43206,21533,6,129198,SEAT,ALTEA SE ECOMOTIVE TDI (105),2012.0,petrol,manual,0.0
7719,1,41865,27833,7,194831,Renault,MEGANE EXPRESSION DTI,2001.0,diesel,automatic,1.0
7720,2,11464,16593,7,116151,KIA,PICANTO VR7,2014.0,electric,automatic,0.0
7721,1,74838,11686,5,58430,AUDI,A3 SE FSI AUTO,2006.0,diesel,manual,0.0
7722,3,24320,18491,2,36982,Citroen,C3 PICASSO EXCLUSIVE HDI (90),2009.0,diesel,automatic,0.0
7723,1,51980,8004,2,16008,Vauxhall,CORSA SE VVT 75,2017.0,petrol,manual,0.0
7724,3,66791,22809,8,182472,AUDI,Q3 S LINE PLUS TDI 177,2014.0,petrol,manual,0.0
7725,3,39140,23303,5,116515,Renault,CLIO DYNAMIQUE MEDIANAV 75,2014.0,electric,automatic,0.0
7726,2,14917,21062,8,168496,HONDA,HR-V SE NAVI I-DTEC 120,2015.0,diesel,automatic,0.0
7727,1,25007,32702,1,32702,Nissan,NOTE SVE,2006.0,electric,manual,0.0
7728,2,9598,16487,2,32974,Mini,COOPER (122),2010.0,petrol,manual,0.0
7729,1,13548,31404,7,219828,VW,UP! MOVE UP! 60,2017.0,diesel,automatic,0.0
7730,2,63595,13637,5,68185,VAUXHALL,CORSA SXI 16V,2002.0,petrol,manual,0.0
7731,3,33060,28388,4,113552,VW,PHAETON V6 4MOTION TDI AUTO,2008.0,diesel,manual,0.0
7732,3,22835,11852,5,59260,Toyota,COROLLA GLS VVT-I,2001.0,diesel,manual,1.0
7733,2,10500,9418,1,9418,HYUNDAI,SANTA FE GSI CRTD,2006.0,diesel,manual,0.0
7734,3,16300,15160,1,15160,MERCEDES,E 250 SPORT BLUEEFFICIENCY CDI AUTO,2011.0,diesel,manual,0.0
7735,3,66385,24931,4,99724,Toyota,LANDCRUISER COLORADO GXD4D,2002.0,petrol,manual,1.0
7736,2,71461,27772,6,166632,Skoda,YETI OUTDOOR SE L DRIVE TSI 110,2017.0,petrol,manual,0.0
7737,1,44718,9519,4,38076,RENAULT,GRAND SCENIC DYNAMIQUE TOMTOM DCI (110),2012.0,electric,manual,0.0
7738,2,58481,34976,7,244832,Hyundai,I30 STYLE CRDI (115),2009.0,electric,manual,0.0
7739,3,27188,27434,3,82302,FORD,FOCUS ZETEC (124),2012.0,petrol,automatic,0.0
7740,3,44817,33054,1,33054,Landrover,110 DEFENDER TDI COUNTY,1996.0,electric,automatic,1.0
7741,2,28611,21182,6,127092,BMW,X1 SDRIVE18D SE AUTO,2015.0,electric,automatic,0.0
7742,1,14877,15907,1,15907,SEAT,LEON XCELLENCE TECHNOLOGY TDI 150,2017.0,petrol,automatic,0.0
7743,2,5826,23862,2,47724,Toyota,YARIS TREND VVT-I,2013.0,diesel,automatic,0.0
7744,3,64828,33936,2,67872,MERCEDES,E350 AMG LINE PREMIUM AUTO,2018.0,diesel,manual,0.0
7745,1,19374,29500,2,59000,TOYOTA,AVENSIS T4,2003.0,diesel,automatic,0.0
7746,1,13129,10167,8,81336,LANDROVER,DISCOVERY SPORT SE TECH TD4 180,2016.0,petrol,manual,0.0
7747,3,27524,16467,4,65868,Seat,ATECA SE TECHNOLOGY ECOTSI AUTO,2017.0,electric,automatic,0.0
7748,3,71334,32432,5,162160,MERCEDES,C220 D AMG LINE PREMIUM AUTO,2015.0,petrol,automatic,0.0
7749,2,9379,13248,6,79488,LANDROVER,DISCOVERY HSE SDV6 (255) AUTO,2012.0,petrol,manual,0.0
7750,2,63325,22918,7,160426,SEAT,LEON FR TSI EVO 130,2018.0,diesel,manual,0.0
7751,1,69204,30064,5,150320,MERCEDES,A 150 CLASSIC SE AUTO,2006.0,diesel,automatic,0.0
7752,1,45233,19756,7,138292,CITROEN,BERLINGO 600D LX VAN,2007.0,electric,automatic,0.0
7753,1,47547,25695,5,128475,HYUNDAI,I20 CLASSIC,2013.0,petrol,automatic,0.0
7754,2,4696,12489,2,24978,Vauxhall,ASTRA BREEZE (105),2005.0,petrol,automatic,0.0
7755,3,62059,11724,7,82068,Peugeot,206 LOOK AUTO,2007.0,petrol,manual,0.0
7756,1,27523,22514,7,157598,FIAT,QUBO TREKKING MJTD (95),2011.0,diesel,automatic,0.0
7757,3,12150,26964,8,215712,HYUNDAI,I30 S BLUE DRIVE,2015.0,electric,automatic,0.0
7758,2,70288,9551,8,76408,Ford,S-MAX ZETEC TDCI (143),2008.0,diesel,manual,0.0
7759,2,136,30942,2,61884,BMW,640 I SE COUPE AUTO,2012.0,petrol,manual,0.0
7760,1,31278,8334,7,58338,Volvo,V40 S,2002.0,diesel,automatic,0.0
7761,1,30287,33606,8,268848,VW,GOLF MATCH 16V,2003.0,electric,automatic,0.0
7762,1,19425,6184,7,43288,Ford,C-MAX ZETEC (105),2012.0,petrol,automatic,0.0
7763,1,63024,6296,6,37776,VW,PASSAT SPORT TDI (170),2007.0,petrol,manual,0.0
7764,3,54354,11544,6,69264,Toyota,AYGO X-PLAY VVT-I,2017.0,diesel,manual,0.0
7765,3,55513,33902,2,67804,FIAT,PANDA DYNAMIC MULTIJET JTD (70),2005.0,petrol,manual,0.0
7766,1,65082,25873,3,77619,KIA,CEE'D 1 CRDI (89),2013.0,diesel,manual,0.0
7767,3,41468,23988,2,47976,VAUXHALL,ASTRA LIFE,2009.0,petrol,automatic,0.0
7768,2,36684,14114,4,56456,BMW,M4  COUPE AUTO,2014.0,petrol,manual,0.0
7769,3,69005,17016,3,51048,Vauxhall,MOKKA SE 4WD,2015.0,diesel,manual,0.0
7770,2,14291,16140,1,16140,HONDA,CIVIC SE PLUS I-DTEC,2016.0,electric,manual,0.0
7771,3,56430,6053,3,18159,TOYOTA,COROLLA VERSO LE VVT-I,2009.0,diesel,automatic,0.0
7772,3,52388,20505,1,20505,HONDA,CIVIC SPORT VTEC AUTO,2018.0,petrol,automatic,0.0
7773,2,17112,31494,1,31494,NISSAN,ALMERA PULSE,2003.0,petrol,manual,0.0
7774,1,43325,9295,7,65065,TOYOTA,AURIS DESIGN VVT-I,2015.0,electric,manual,0.0
7775,1,27828,16992,3,50976,JAGUAR,E-PACE R-DYNAMIC 250 4WD AUTO,2017.0,electric,manual,0.0
7776,1,204,14301,1,14301,VAUXHALL,ANTARA SE NAV AWD CDTI (163) AUTO,2012.0,petrol,automatic,0.0
7777,3,46533,10288,7,72016,VAUXHALL,ASTRA CLUB,2009.0,diesel,automatic,0.0
7778,3,68289,19250,4,77000,VW,PHAETON V6 4MOTION TDI AUTO,2006.0,petrol,manual,0.0
7779,2,30964,33643,5,168215,VAUXHALL,ASTRA SE TURBO,2010.0,petrol,manual,0.0
7780,2,22774,8217,3,24651,CITROEN,C4 PICASSO EXCLUSIVE THP 165 S/S AUTO,2010.0,petrol,manual,0.0
7781,1,53530,7522,2,15044,KIA,SOUL 2 CRDI AUTO,2018.0,diesel,automatic,0.0
7782,1,128,28043,2,56086,HONDA,JAZZ ES (100),2009.0,petrol,manual,0.0
7783,2,37830,11354,3,34062,BMW,525 D SE TOURING AUTO,2002.0,electric,automatic,0.0
7784,3,31228,19333,5,96665,Skoda,YETI OUTDOOR SE DRIVE TSI 110,2017.0,diesel,automatic,0.0
7785,1,7613,34465,4,137860,KIA,SEDONA L CRDI,2003.0,petrol,manual,0.0
7786,3,60576,7092,8,56736,BMW,420D XDRIVE M SPORT GRAN COUPE AUTO,2015.0,electric,manual,0.0
7787,2,73591,16156,5,80780,VOLVO,XC90 HYBRID INSCRIPTION T8 407 AUTO,2016.0,electric,automatic,0.0
7788,2,32852,17145,3,51435,Nissan,JUKE TEKNA PURE DRIVE DCI (110),2013.0,petrol,manual,0.0
7789,3,61221,32751,2,65502,Rover,45 IMPRESSION S,2003.0,electric,manual,1.0
7790,1,17556,7693,2,15386,Honda,ACCORD I-VTEC SPORT,2003.0,petrol,automatic,0.0
7791,1,15338,7108,4,28432,VOLVO,S40 SE AUTO,1997.0,petrol,manual,0.0
7792,2,57496,24289,8,194312,FORD,FOCUS ST-LINE ECOBOOST 125,2018.0,electric,automatic,0.0
7793,1,48994,34927,8,279416,Ford,FOCUS STYLE (100),2009.0,petrol,manual,0.0
7794,2,51514,34397,6,206382,Rover,25 I,2002.0,petrol,automatic,0.0
7795,3,53614,11107,7,77749,Skoda,FABIA SE MPI 75,2016.0,diesel,automatic,0.0
7796,2,31729,7315,5,36575,VAUXHALL,VECTRA SRI 16V,2006.0,diesel,automatic,0.0
7797,1,2818,34930,6,209580,HYUNDAI,I20 SE CRDI,2015.0,electric,automatic,0.0
7798,3,36446,34380,1,34380,BMW,318 D SE AUTO,2013.0,diesel,automatic,0.0
7799,2,64153,15872,4,63488,VAUXHALL,ASTRA CLUB CDTI (80),2005.0,electric,automatic,0.0
7800,3,59509,15762,8,126096,BMW,420D SPORT AUTO,2014.0,petrol,manual,0.0
7801,2,17093,18288,2,36576,Mazda,3 SE-L,2014.0,petrol,automatic,0.0
7802,1,22283,24735,6,148410,Peugeot,207 SPORT SW HDI (90),2010.0,petrol,automatic,0.0
7803,1,39745,33238,5,166190,MAZDA,2 GT SPORT NAV+ 115,2019.0,diesel,automatic,0.0
7804,1,35037,20698,2,41396,NISSAN,QASHQAI N-TEC+ DCI,2015.0,diesel,manual,0.0
7805,2,63511,26296,6,157776,Skoda,FABIA SE PLUS TSI (105),2014.0,electric,manual,0.0
7806,3,55431,24492,1,24492,AUDI,A3 S LINE QUATTRO TDI 184 AUTO,2017.0,petrol,manual,0.0
7807,2,23399,13138,4,52552,Citroen,C3 EXCLUSIVE HDI (90),2005.0,electric,manual,0.0
7808,2,30779,32579,7,228053,Chrysler,GRAND VOYAGER LIMITED AUTO,2002.0,electric,automatic,1.0
7809,3,72250,32786,4,131144,Vauxhall,ASTRA DESIGN CDTI (100),2005.0,electric,automatic,0.0
7810,3,42573,6772,3,20316,VAUXHALL,ASTRA SXI (115),2010.0,petrol,automatic,0.0
7811,3,51431,29608,5,148040,FORD,T200 CONNECT TREND 90 VAN,2013.0,electric,automatic,0.0
7812,1,66901,7329,6,43974,PEUGEOT,PARTNER COMBI ESCAPADE HDI,2003.0,petrol,automatic,0.0
7813,2,36318,34504,3,103512,FORD,TRANSIT T350 VAN,2012.0,electric,automatic,0.0
7814,3,2576,31144,5,155720,VW,PASSAT SE BUSINESS TDI 150 BMT AUTO,2016.0,electric,automatic,0.0
7815,3,38444,30781,8,246248,PEUGEOT,108 ACTIVE VTI 68,2015.0,petrol,automatic,0.0
7816,3,28698,31097,2,62194,VAUXHALL,ADAM ENERGISED VVT,2016.0,diesel,manual,0.0
7817,3,32857,22750,8,182000,SKODA,FABIA SE L TSI 95,2018.0,petrol,manual,0.0
7818,3,56524,10864,5,54320,NISSAN,LEAF AUTO,2013.0,electric,automatic,0.0
7819,3,157,19253,8,154024,VW,GOLF E SDI,2002.0,petrol,automatic,0.0
7820,2,39763,34815,7,243705,Ford,FOCUS C-MAX GHIA TDCI (109),2005.0,electric,automatic,0.0
7821,2,30047,18586,4,74344,Toyota,RAV-4 XT4 VVTI,2006.0,petrol,automatic,0.0
7822,3,21568,11573,2,23146,Ford,FOCUS ZETEC TDCI (110),2009.0,diesel,automatic,0.0
7823,2,10666,29892,3,89676,Peugeot,VOX 110,2013.0,petrol,automatic,0.0
7824,2,58829,25341,1,25341,Vauxhall,CORSA BREEZE,1998.0,diesel,manual,1.0
7825,3,73937,26265,7,183855,VOLVO,S40 DRIVE SE EDITION D (115),2012.0,petrol,manual,0.0
7826,1,46444,19217,3,57651,Ford,KA+ ZETEC TI-VCT 70,2018.0,diesel,automatic,0.0
7827,2,8960,30156,4,120624,Skoda,FABIA GREENLINE TDI (80),2009.0,petrol,automatic,0.0
7828,1,11628,30487,2,60974,Audi,Q5 S LINE PLUS QUATTRO TDI 150,2013.0,petrol,automatic,0.0
7829,2,8950,10620,4,42480,Jaguar,XE PRESTIGE 200 AUTO,2015.0,diesel,automatic,0.0
7830,1,62610,18059,2,36118,Ford,B-MAX ZETEC AUTO,2015.0,electric,manual,0.0
7831,3,61585,31647,3,94941,FORD,FOCUS ZETEC (125) AUTO,2013.0,diesel,automatic,0.0
7832,2,69150,28220,1,28220,RENAULT,CLIO DYNAMIQUE MEDIANAV 75,2015.0,diesel,manual,0.0
7833,3,68705,32775,2,65550,PEUGEOT,208 ACCESS+ VTI 82,2013.0,petrol,manual,0.0
7834,1,56787,23604,8,188832,Ford,FOCUS STYLE (100),2008.0,diesel,manual,0.0
7835,1,8582,17650,5,88250,FORD,KUGA ST-LINE EDITION ECOBOOST 150,2019.0,electric,automatic,0.0
7836,2,29580,25226,4,100904,KIA,SORENTO KX-2 CRDI 200,2018.0,diesel,automatic,0.0
7837,2,69822,23392,1,23392,KIA,SPORTAGE GT-LINE CRDI,2016.0,petrol,automatic,0.0
7838,2,33485,24816,8,198528,Fiat,PUNTO DYNAMIC SPEEDGEAR 16V AUTO,2002.0,petrol,manual,0.0
7839,1,25634,11754,3,35262,JAGUAR,E-PACE S 150 4WD AUTO,2019.0,electric,automatic,0.0
7840,3,67950,10148,7,71036,Volvo,S80 SE LUX D4 (181) AUTO,2016.0,diesel,automatic,0.0
7841,3,59275,11219,5,56095,SKODA,CITIGO COLOUR EDITION MPI 60,2017.0,diesel,automatic,0.0
7842,3,44431,14449,6,86694,Nissan,MICRA E,2004.0,diesel,automatic,0.0
7843,2,71199,13919,5,69595,NISSAN,NOTE ACENTA AUTO,2010.0,petrol,automatic,0.0
7844,2,8690,31885,5,159425,BMW,X3 XDRIVE30D M SPORT AUTO,2018.0,electric,manual,0.0
7845,1,12246,10455,6,62730,Mazda,323 GLX,1988.0,electric,manual,1.0
7846,1,61459,29807,2,59614,Toyota,AVENSIS SE AUTO,1999.0,diesel,automatic,1.0
7847,3,8353,16842,6,101052,FIAT,PUNTO,2001.0,diesel,manual,0.0
7848,3,16322,14760,7,103320,HYUNDAI,SANTA FE PREMIUM SE CRDI (4WD),2013.0,petrol,automatic,0.0
7849,1,17291,11943,5,59715,PEUGEOT,4007 GT HDI AUTO,2011.0,electric,automatic,0.0
7850,3,66736,32531,8,260248,Honda,CR-V EXECUTIVE,2004.0,petrol,automatic,1.0
7851,3,25729,25488,5,127440,MERCEDES,C 180K EXECUTIVE SE BLUEEFFICIENCY,2010.0,diesel,automatic,0.0
7852,3,8451,25198,2,50396,VW,PASSAT SE BLUEMOTION TECH TDI (140),2012.0,petrol,manual,0.0
7853,3,31681,17540,4,70160,BMW,X5 XDRIVE30D SE AUTO,2014.0,petrol,automatic,0.0
7854,3,42253,28983,1,28983,AUDI,A4 SE TECKNIK TDI (177) AUTO,2014.0,petrol,automatic,0.0
7855,3,25550,13086,3,39258,Ford,T200 CONNECT LX TDI(75) SWB VAN,2003.0,petrol,automatic,0.0
7856,1,56228,18917,3,56751,Audi,A3 S LINE (102),2011.0,petrol,manual,0.0
7857,2,29179,7814,1,7814,SSANGYONG,KORANDO ELX4 D20T AUTO,2014.0,petrol,automatic,0.0
7858,2,38407,30857,2,61714,Toyota,LANDCRUISER AMAZON TD AUTO,2004.0,electric,manual,0.0
7859,2,39575,9446,7,66122,PEUGEOT,206 LX,2002.0,petrol,automatic,0.0
7860,2,57328,13529,3,40587,NISSAN,JUKE ACENTA PREMIUM,2015.0,diesel,automatic,0.0
7861,1,31399,26104,7,182728,BMW,X5 XDRIVE25D SE (215) AUTO,2014.0,petrol,manual,0.0
7862,1,53926,27398,6,164388,SUZUKI,VITARA S AUTO,2016.0,electric,manual,0.0
7863,3,42735,28088,8,224704,VAUXHALL,ZAFIRA LIFE (105),2007.0,petrol,manual,0.0
7864,3,24766,6298,4,25192,Peugeot,206 STYLE,2002.0,petrol,manual,0.0
7865,2,5224,15326,7,107282,Vauxhall,CORSA SE,2012.0,petrol,automatic,0.0
7866,2,35327,15815,5,79075,Toyota,YARIS HYBRID ICON HSD VVT-I AUTO,2017.0,diesel,automatic,0.0
7867,3,33039,28814,1,28814,NISSAN,JUKE ACENTA PREMIUM,2015.0,petrol,manual,0.0
7868,2,7825,14772,4,59088,Peugeot,407 GT HDI COUPE AUTO,2006.0,petrol,manual,0.0
7869,2,4582,11433,7,80031,VAUXHALL,ASTRA EXCITE,2015.0,electric,automatic,0.0
7870,1,22612,24917,3,74751,BMW,120 D M SPORT,2012.0,electric,automatic,0.0
7871,2,61482,31415,5,157075,HYUNDAI,I10 SE,2015.0,diesel,automatic,0.0
7872,3,21155,31501,5,157505,PORSCHE,MACAN S D (262) AUTO,2017.0,diesel,automatic,0.0
7873,1,13152,7050,3,21150,AUDI,A7 BLACK EDITION QUATTRO BITDI 320 AUTO,2015.0,petrol,automatic,0.0
7874,2,10163,12844,7,89908,Nissan,QASHQAI ACENTA 2WD,2009.0,electric,automatic,0.0
7875,1,63179,7114,4,28456,Toyota,GT86,2014.0,diesel,manual,0.0
7876,3,31958,26520,6,159120,Vauxhall,AGILA SE,2012.0,electric,manual,0.0
7877,2,39190,14978,4,59912,Ford,FIESTA ZETEC (99) AUTO,2016.0,diesel,manual,0.0
7878,1,42936,25976,5,129880,VOLVO,S40 SE AUTO,1998.0,diesel,automatic,1.0
7879,1,35631,25173,8,201384,VW,GOLF MATCH TDI (105),2011.0,diesel,manual,0.0
7880,1,35668,28221,2,56442,Vauxhall,CORSA ELEGANCE 16V,2003.0,electric,manual,0.0
7881,2,64684,19804,8,158432,VAUXHALL,ZAFIRA TOURER EXCLUSIV CDTI (165) AUTO,2013.0,diesel,automatic,0.0
7882,1,13189,15857,3,47571,PEUGEOT,208 ACCESS+ HDI 70,2012.0,petrol,manual,0.0
7883,3,72943,25570,7,178990,PEUGEOT,407 ZENITH HDI AUTO,2006.0,petrol,manual,0.0
7884,3,57559,9963,5,49815,CHRYSLER,VOYAGER SE,2005.0,electric,manual,0.0
7885,2,15009,24861,7,174027,LEXUS,RX 450H SE-I AUTO,2010.0,diesel,manual,0.0
7886,3,5106,22036,8,176288,Vauxhall,CORSA LIMITED EDITION ECOFLEX CDTI (75),2013.0,diesel,manual,0.0
7887,1,62167,34658,5,173290,VAUXHALL,AGILA SE AUTO,2014.0,diesel,automatic,0.0
7888,3,74871,9432,6,56592,Mercedes,C 270 AVANTGARDE SE CDI AUTO,2004.0,electric,automatic,0.0
7889,2,74637,20163,4,80652,Audi,TT SPORT TDI (170) QUATTRO COUPE,2011.0,petrol,automatic,0.0
7890,3,37439,18848,5,94240,AUDI,A1 SPORT TFSI,2014.0,diesel,automatic,0.0
7891,1,66968,26436,4,105744,Morris,MINOR,1968.0,petrol,automatic,1.0
7892,3,30360,12587,2,25174,AUDI,A3 S LINE TDI,2010.0,petrol,automatic,0.0
7893,1,36923,18921,7,132447,AUDI,A7 SE EXCECUTIVE ULTRA TDI 218 AUTO,2017.0,petrol,manual,0.0
7894,2,2735,14798,5,73990,Dacia,SANDERO LAUREATE TCE 90,2016.0,electric,automatic,0.0
7895,1,71705,21323,3,63969,FORD,FIESTA ST-LINE X ECOBOOST 100 AUTO,2018.0,petrol,automatic,0.0
7896,2,2091,29023,5,145115,Jaguar,S-TYPE D,2006.0,petrol,automatic,0.0
7897,3,36748,20569,5,102845,Mercedes,C220 SE BLUETEC AUTO,2015.0,diesel,automatic,0.0
7898,2,16535,20691,1,20691,Landrover,FREELANDER 2 XS TD4 (160) AUTO,2008.0,petrol,manual,0.0
7899,2,48708,9750,7,68250,NISSAN,QASHQAI TEKNA DIG-T 140,2018.0,diesel,automatic,0.0
7900,3,62575,22855,2,45710,FIAT,500 ABARTH 595 TROFEO TJET 140,2015.0,petrol,manual,0.0
7901,3,10857,33120,4,132480,Renault,CAPTUR SIGNATURE NAV ENERGY DCI 90 S/S,2016.0,diesel,manual,0.0
7902,3,56398,33844,6,203064,Renault,SCENIC XMOD DYNAMIQUE TOMTOM DCI 110,2014.0,electric,manual,0.0
7903,1,4611,15778,3,47334,TOYOTA,AURIS HYBRID EXCEL AUTO,2015.0,petrol,manual,0.0
7904,3,10355,23268,5,116340,Vauxhall,MERIVA EXCLUSIVE AC,2013.0,diesel,automatic,0.0
7905,3,23818,10975,8,87800,Renault,MEGANE FIDJI DCI,2002.0,electric,manual,0.0
7906,2,23817,34110,3,102330,Toyota,VERSO ICON  V-MATIC,2015.0,petrol,automatic,0.0
7907,2,4973,21771,2,43542,Ford,FIESTA FINESSE 16V,2004.0,electric,automatic,0.0
7908,2,6415,16040,3,48120,Landrover,DISCOVERY SPORT SE TECH TD4 180,2017.0,diesel,manual,0.0
7909,3,16239,13538,8,108304,Ford,FIESTA FINESSE,1983.0,petrol,automatic,1.0
7910,2,48538,10481,3,31443,FIAT,PANDA EASY,2015.0,electric,automatic,0.0
7911,3,52516,15419,6,92514,AUDI,A6 S-LINE QUATTRO TDI (190) AUTO,2009.0,petrol,automatic,0.0
7912,3,61775,34287,1,34287,PEUGEOT,206 SPORT,2005.0,petrol,manual,0.0
7913,3,3906,9805,2,19610,VW,GOLF S TSI (105),2011.0,diesel,automatic,0.0
7914,1,52458,29917,5,149585,NISSAN,MICRA N-TEC (80) AUTO,2017.0,diesel,automatic,0.0
7915,3,61829,30816,3,92448,MAZDA,XEDOS 6 SE AUTO (INJ),1998.0,petrol,automatic,0.0
7916,3,33425,12834,2,25668,Citroen,GRAND C4 PICASSO EXCLUSIVE E-HDI 115 AIR,2014.0,electric,manual,0.0
7917,3,44641,14306,2,28612,Ford,B-MAX ZETEC AUTO,2012.0,petrol,automatic,0.0
7918,2,71451,23262,4,93048,SEAT,LEON ST CUPRA 280 TSI AUTO,2015.0,electric,automatic,0.0
7919,2,52392,21470,7,150290,VAUXHALL,CORSA CLUB,2007.0,petrol,manual,0.0
7920,2,19394,30782,8,246256,Hyundai,MATRIX CDX AUTO,2005.0,diesel,manual,0.0
7921,1,30861,30571,2,61142,HONDA,JAZZ EX I-VTEC AUTO,2012.0,diesel,automatic,0.0
7922,3,53843,9863,7,69041,RENAULT,MEGANE TECH RUN,2008.0,petrol,manual,0.0
7923,3,49607,12337,7,86359,VW,POLO SE BLUEMOTION TECHNOLOGY (59),2016.0,petrol,automatic,0.0
7924,3,10902,25113,8,200904,Ford,B-MAX TITANIUM AUTO,2013.0,electric,manual,0.0
7925,3,67474,7918,1,7918,Peugeot,308 GT LINE BLUEHDI 150,2017.0,electric,manual,0.0
7926,3,17899,27287,2,54574,PEUGEOT,5008 ALLURE BLUEHDI 150 S/S,2016.0,diesel,automatic,0.0
7927,2,62153,34887,3,104661,VAUXHALL,MOKKA X ELITE CDTI ECOTEC 110,2018.0,diesel,automatic,0.0
7928,3,56833,15904,4,63616,Vauxhall,CORSA SRI VVT 90,2016.0,diesel,manual,0.0
7929,1,34203,13774,2,27548,VAUXHALL,MOKKA TECH LINE CDTI,2016.0,petrol,manual,0.0
7930,1,41814,21042,2,42084,BMW,530 D SE AUTO,2003.0,electric,manual,0.0
7931,1,43334,15134,3,45402,Skoda,OCTAVIA SCOUT TDI,2010.0,petrol,automatic,0.0
7932,1,71495,13636,3,40908,Audi,A3 TDI,2010.0,diesel,automatic,0.0
7933,1,31787,21725,4,86900,VW,PASSAT HIGHLINE TDI PD (100),2004.0,diesel,automatic,0.0
7934,3,62255,27943,5,139715,VW,POLO MATCH (70),2012.0,electric,automatic,0.0
7935,2,5589,9888,3,29664,JAGUAR,X-TYPE S DCI,2009.0,petrol,automatic,0.0
7936,2,66017,24751,2,49502,VW,TIGUAN SE NAVIGATION 4MOTION TDI 150 AUTO,2018.0,diesel,automatic,0.0
7937,1,28814,17626,5,88130,BMW,116 D SE,2012.0,petrol,automatic,0.0
7938,1,11258,19695,7,137865,MAZDA,2 TS2 AUTO,2012.0,electric,automatic,0.0
7939,1,51474,20415,8,163320,FORD,FOCUS TITANIUM ECOBOOST 125,2019.0,diesel,manual,0.0
7940,3,52589,16103,7,112721,Peugeot,107 ACCESS,2012.0,petrol,automatic,0.0
7941,2,64162,17746,5,88730,LANDROVER,DISCOVERY HSE V6 TD AUTO,2007.0,diesel,automatic,0.0
7942,1,19736,21414,2,42828,BMW,M2 AUTO,2017.0,petrol,manual,0.0
7943,3,40733,16292,1,16292,Jaguar,X-TYPE S DCI,2007.0,diesel,automatic,0.0
7944,1,52975,11212,1,11212,HONDA,CIVIC SE PLUS NAVI I-DTEC,2016.0,electric,automatic,0.0
7945,1,38569,18081,4,72324,Mitsubishi,SHOGUN PININ ELEGANCE GDI,2004.0,petrol,manual,0.0
7946,3,52110,32594,4,130376,LANDROVER,RANGE ROVER VELAR R-DYNAMIC HSE P300 AUTO,2019.0,electric,automatic,0.0
7947,1,18521,17141,6,102846,BMW,218D GRAN TOURER LUXURY,2017.0,diesel,manual,0.0
7948,3,1171,27095,8,216760,PEUGEOT,3008 ALLURE BLUEHDI 120 S/S AUTO,2018.0,petrol,manual,0.0
