site_id,vehicle_id,price,volume
1,29548,10062,4
3,53444,15314,7
2,43319,18385,1
2,43912,34128,8
1,74671,19446,8
3,38495,31277,6
2,1971,22663,3
2,19685,10802,3
2,43040,13658,6
3,27554,18926,6
2,53516,10423,4
2,32664,22515,8
1,28398,33844,1
2,51114,14281,3
2,56872,22073,7
3,6144,33399,6
2,26565,6252,6
2,10765,32287,8
1,31534,15811,6
1,31643,16760,7
1,71401,17616,2
1,15376,17448,3
1,33136,15155,4
2,26149,33878,1
1,23485,11162,1
3,54434,9826,7
1,3556,27803,4
1,45920,14320,1
3,58434,11778,3
3,62164,26033,8
1,32632,28472,2
3,42230,11821,2
2,52653,34933,1
1,12097,32391,3
3,22350,34627,2
2,474,12308,3
2,64941,19780,4
3,50430,32051,4
3,16246,15651,1
2,23895,12197,6
2,44111,29460,5
3,1807,15983,1
2,36747,20936,6
3,70792,12523,1
3,6893,32598,4
2,8560,14103,2
3,11017,20793,1
2,21390,33962,6
3,42034,25578,4
2,3027,12698,6
1,23537,20946,7
2,44203,33632,2
2,13634,31505,6
1,39509,34201,7
3,35509,13982,5
1,16020,17108,6
1,13172,25401,6
3,43218,7297,6
1,34070,10084,7
1,52975,18542,1
3,7272,26793,6
2,28717,17172,8
2,52906,17895,7
1,70117,28547,1
1,59368,32511,8
1,68205,32366,2
3,8185,10200,1
2,6818,24237,6
2,45361,29887,1
3,30024,8354,7
1,25335,8708,8
1,44716,21569,8
3,22351,18728,4
2,47962,28685,7
2,19648,30176,3
3,10847,32723,7
3,53606,13935,4
3,53341,31812,3
3,1201,28786,6
2,16729,24614,4
3,42182,17861,1
2,7809,22546,3
3,27028,27488,6
2,52892,24887,3
2,32082,20402,1
1,7348,20388,3
1,31202,31952,3
3,38056,27300,5
3,2114,34306,8
1,72028,17533,3
3,5752,29129,8
2,51195,9061,6
3,47393,31914,5
3,37367,15942,7
2,63966,30758,6
2,25572,24962,6
1,34347,13664,6
2,29302,18610,4
3,41937,8192,3
1,13343,19548,2
3,11409,11905,1
3,50974,19374,7
2,33840,34691,8
3,35904,32280,2
2,5331,31075,2
3,57773,28603,6
2,29498,22877,7
3,38592,21313,7
2,20573,32099,5
3,12549,25680,3
3,50550,10267,7
1,34926,12270,1
2,15080,27243,3
3,6019,12978,3
3,63732,32807,1
3,7126,9444,6
1,60211,12236,4
3,22257,25059,1
1,35384,6709,6
2,42814,19354,6
1,8986,23560,8
1,26952,24374,4
3,63190,25879,6
2,664,19213,6
3,27108,12770,6
1,12483,29119,6
1,55624,7619,1
3,34154,6908,2
3,61676,9361,4
3,61007,19655,1
2,28481,16588,8
1,20546,17506,7
3,6161,23882,3
1,66360,15373,8
2,42205,28666,8
1,35537,34844,1
3,62493,11140,2
3,27575,25530,4
1,6636,25950,7
3,18608,17046,3
1,30297,20662,8
1,63152,21909,2
1,43612,25303,4
2,63433,25830,3
1,11319,7356,6
3,50084,10707,4
3,19860,9795,1
2,27023,22711,3
3,73387,10641,4
2,33692,12564,6
1,8755,13380,6
2,48926,32410,2
1,16817,14175,6
2,14305,31653,2
3,7773,32102,6
1,24460,24641,5
3,71042,33284,8
3,61334,23249,4
1,60821,17234,2
1,31473,31413,3
3,51276,11972,5
1,56012,34025,6
2,42448,33911,4
2,62870,19303,6
3,29009,10627,4
3,37472,9547,6
2,29190,20508,2
1,23374,32738,2
3,43249,21591,2
2,41932,8107,2
1,63152,29181,8
3,56403,14316,4
2,34937,30785,2
3,47666,27040,7
2,32558,21939,3
2,53243,8487,7
2,46986,10914,6
1,31756,13545,5
1,9456,28429,3
2,7324,15582,8
3,13561,26285,8
2,59445,28093,7
3,23336,32983,8
2,2835,32956,1
2,14626,11255,3
2,11179,19962,7
1,12341,13655,5
3,55343,20314,4
2,46320,17837,8
2,8925,30217,2
1,25139,31395,6
1,4702,9714,3
2,9319,32304,2
1,1756,20539,1
3,69583,20651,2
2,28213,11058,4
2,10676,29834,3
2,46209,24264,7
1,48302,12749,6
2,36518,30157,7
2,14492,6498,8
2,48652,16783,6
3,21557,23807,2
2,46971,16251,4
1,17627,11148,6
2,14934,28768,6
3,6929,17113,3
3,13372,33388,7
2,71908,31522,8
1,53268,29820,5
3,2862,27715,6
1,11394,19915,3
1,6993,28901,2
3,8395,7623,4
3,17247,29201,1
3,67242,15957,1
2,61420,33798,3
1,20089,30769,1
2,3220,14219,8
3,51089,24742,3
1,16906,28837,4
2,30998,33510,2
3,246,18634,1
2,29125,22362,4
1,72815,28630,5
1,38880,14216,5
3,28870,6797,1
1,48248,27174,3
2,63741,26257,7
2,2675,11944,6
1,20106,28635,1
2,59844,16071,7
1,52592,8548,5
2,32230,14483,5
3,58869,22354,4
2,15075,18754,1
1,70010,10359,7
2,15805,32554,7
3,58514,21612,2
3,7592,17718,2
2,26726,32586,3
2,13673,20829,4
2,38616,12002,2
1,51954,9820,1
1,14405,22340,4
1,10652,9195,6
1,48260,29660,1
3,44991,34808,3
3,13358,21172,8
1,39841,29365,1
2,39983,18935,3
1,18375,24459,6
1,66608,14307,1
3,43165,22905,4
1,58911,17801,7
2,8693,18497,4
1,67571,6486,4
2,59984,23631,4
1,50837,6407,8
2,68848,22132,3
3,61597,12427,3
2,9756,27743,6
2,8790,19787,6
1,66839,10672,7
1,59536,24260,6
1,3954,23836,2
1,24720,31569,4
1,29144,27535,7
1,6602,29165,7
3,66990,16829,5
2,37369,10400,8
2,36194,29310,5
3,15539,21858,4
1,16823,14600,1
1,753,19988,5
1,34535,22786,8
3,45833,10274,8
3,20538,31930,3
3,37013,34059,8
3,37410,23719,3
3,54251,22573,8
3,10434,19704,8
3,75178,6134,3
1,56032,29777,7
2,18597,26302,8
1,32497,20036,3
1,48627,17226,3
1,46541,9860,5
2,41182,24847,6
2,3963,20486,4
1,57361,9739,1
2,68361,24974,1
2,48345,12750,7
3,391,13573,7
1,61346,25511,8
2,47348,28059,2
1,21388,16834,8
2,49312,26944,2
1,24683,13290,5
3,24528,26081,5
1,13133,8046,1
1,68701,7072,7
2,64229,21731,2
3,14136,29630,7
2,6194,17211,7
2,9876,7297,8
2,22193,16320,4
1,45099,21219,7
1,36281,12405,1
2,26617,33592,1
3,71776,13090,4
2,35086,28367,1
2,29695,9597,6
3,57801,32658,2
2,59423,30808,1
1,16401,11865,4
3,36255,27960,6
3,3097,12747,8
1,2181,9855,7
1,62723,6400,1
3,66120,28581,1
1,38292,20209,1
3,25590,6863,1
2,34872,33195,8
1,8000,34232,7
2,49549,19543,3
1,26306,26034,2
2,4459,8606,3
2,25871,31378,6
1,19055,7162,5
2,49648,27290,5
3,75421,32885,8
1,9073,22700,2
1,62937,9959,4
3,66667,25326,3
2,2288,12593,7
2,53531,12765,4
3,2319,18501,5
1,70078,22470,7
2,49659,24623,2
2,44520,9724,7
1,50988,13167,4
3,37030,26954,3
1,73282,13819,7
3,61281,31414,8
1,21702,14975,8
3,4887,16038,8
1,67059,19307,4
1,42725,15691,5
2,28892,9425,4
3,38196,25433,6
2,11933,29716,6
3,68038,20515,6
3,70213,8546,2
2,8453,24420,4
1,57414,27161,3
1,22406,11988,5
3,16961,13803,1
1,15531,26677,6
3,11265,7008,6
1,39028,19078,3
2,1633,13980,3
1,10048,6178,8
3,48656,12652,3
1,23386,14858,7
3,29909,12616,3
3,25755,27266,6
1,29274,13274,6
1,5728,8410,8
1,28706,18725,8
1,11259,30126,6
2,10138,29600,8
1,40661,8402,6
2,36795,14734,4
2,73904,21858,4
1,59977,34471,8
3,44598,26875,2
1,19491,7904,5
3,57630,34142,7
3,1132,29892,3
2,62227,7091,5
3,32389,7132,6
1,50409,21608,3
3,70457,7181,8
2,43559,25430,8
3,63905,11100,4
3,51549,26307,4
2,51000,19489,1
3,39180,6244,5
1,58866,19422,8
1,44420,26919,6
1,1934,9053,3
1,52676,25683,8
1,27918,32905,6
3,54885,32244,7
3,58155,8655,8
2,18249,34942,3
3,26544,10573,5
2,70658,25214,3
3,64943,24052,7
3,33994,19592,4
1,24574,24893,7
1,9911,6609,6
1,55274,13184,3
1,11564,26712,8
1,38041,25348,6
3,33513,25025,7
1,30607,32012,8
2,54855,21028,2
1,3078,29653,5
2,64207,19278,1
2,18538,23206,3
1,36778,22456,5
2,2580,20624,1
3,67710,33972,4
1,49286,10867,7
3,71195,8499,8
2,38880,6182,2
3,20446,14451,6
3,65479,25785,7
1,53971,9865,4
1,12728,23128,5
2,24200,32964,8
3,55502,28821,5
1,18120,9172,5
1,24588,10331,6
1,53752,16170,2
1,49253,19634,3
2,46930,34363,4
2,51078,23395,2
3,41427,19357,4
1,1393,32912,3
2,50427,23918,6
2,45231,11470,5
3,22070,9748,1
1,31347,26793,7
3,55453,19550,7
1,16811,22297,1
1,12135,25641,3
2,52216,13112,3
3,743,31385,1
1,75695,34050,8
3,30549,23783,2
1,42719,30216,2
1,4693,15711,7
2,25856,14135,3
3,13110,6574,6
3,74979,23461,8
2,10873,21745,7
2,17301,11787,8
2,40113,30209,8
1,50575,27807,8
1,43509,11953,2
3,66782,17543,8
2,63561,25577,1
1,18837,33288,5
2,51831,10169,2
1,63106,15009,3
1,7831,11923,5
1,20618,31062,2
1,74053,31017,2
3,58493,30078,4
1,62753,10875,8
3,13678,9263,7
2,44587,29249,1
3,34756,30878,4
2,3203,17950,4
1,62939,29514,2
3,3458,30188,8
1,19951,18610,8
3,73696,28672,1
1,10506,28862,4
2,23595,16810,4
2,36158,11120,5
1,17354,31518,6
2,43570,15970,6
1,72926,11493,2
3,65835,33455,4
1,28295,26792,8
1,64148,27939,8
3,9807,20710,6
1,60100,11523,5
3,60253,17899,3
1,54438,31722,8
1,31918,31159,3
3,18547,30327,4
1,75658,19225,1
1,2146,22222,5
2,16814,27889,6
2,39378,30064,2
2,75000,8783,1
3,22529,18463,3
2,75697,8190,7
1,25231,19450,4
3,888,17450,4
3,70757,7901,1
1,50863,19135,3
2,62781,6123,2
2,22111,19518,5
3,6478,17294,3
3,22823,8358,2
2,12231,14258,5
1,37834,34120,1
2,55357,9125,2
2,37002,16753,2
1,47822,16784,2
1,53361,7485,1
1,8006,20484,5
2,70496,6694,5
1,3816,30364,1
3,6055,19444,2
2,9831,29357,2
2,23828,13928,8
2,22661,19903,3
2,69589,24824,7
3,3807,26357,5
2,14888,15689,3
1,36225,22490,6
1,9704,8375,1
1,6186,20201,5
1,15936,30028,1
1,67931,9896,4
1,22904,33295,2
2,68752,20699,7
1,41629,28412,3
2,18104,24305,2
3,67103,25675,7
3,18249,34782,6
3,9010,34098,4
3,57596,15297,1
1,68036,26494,8
2,66341,6400,3
1,52483,8900,2
1,21096,11697,1
2,16415,25370,1
3,21142,33528,2
2,63476,26286,2
3,37435,14409,8
3,72115,33200,3
2,47865,21911,3
1,55123,12223,1
2,68431,20462,2
2,69447,17144,3
2,51896,12628,5
2,19957,6231,3
1,12177,13067,5
3,71944,8498,3
2,3487,24920,8
1,46729,11436,8
2,20209,12051,1
1,66358,22103,4
1,74493,29319,1
3,16003,11770,3
3,21795,25024,2
1,54376,33283,4
2,1131,7806,8
3,18260,7874,4
1,21783,8422,6
1,20169,9274,4
2,22072,8885,5
3,11704,21435,1
2,74022,6368,7
1,74124,21984,5
3,70096,12175,5
2,67845,13987,3
3,26859,27717,3
1,27866,31984,4
3,22372,19265,1
2,62641,9911,1
3,29984,25450,5
2,17132,18270,6
1,58425,30509,3
2,40179,31117,6
1,69712,33650,8
1,13345,19218,4
2,3984,25381,1
2,2000,27973,3
3,70488,17661,5
3,49257,17513,2
3,28280,14358,2
2,47425,26949,6
2,33712,14206,4
2,33855,19024,7
2,40478,6946,1
1,18705,9932,1
1,32744,13427,8
1,75281,20589,8
1,13496,21713,4
2,15643,6686,2
1,30310,30926,8
3,44028,32547,8
1,10766,31457,5
3,20904,6843,3
1,51724,24830,1
1,1946,22053,4
1,10935,6867,6
1,5185,7800,5
2,5959,30709,4
2,16170,33122,7
2,38635,33378,4
3,44617,18813,8
2,53440,9370,3
1,69577,6558,6
2,10312,11813,1
1,26389,24844,2
2,21190,27251,4
2,68143,20487,1
1,63130,34369,2
2,58276,9044,4
2,75252,11841,8
1,56406,27819,5
1,46770,9714,4
1,8429,10549,3
2,50230,13501,3
2,59030,31018,3
2,3362,26851,2
3,22475,25579,3
3,51866,27696,6
2,71249,6475,7
1,51105,8873,8
1,13800,14353,4
2,39309,24718,1
2,70743,31410,4
3,6526,18770,3
2,31056,34742,8
3,40815,31364,3
1,13488,33270,2
1,55576,29697,2
3,42475,8101,2
1,19428,16287,8
2,67615,13025,6
1,75687,23286,8
1,2497,22347,6
3,44119,32084,3
1,60711,13234,2
3,64134,6423,8
2,4813,29373,2
3,26417,12236,2
2,46056,14343,3
2,67668,7359,7
1,33255,29284,8
1,23542,20440,4
3,15489,12489,4
1,65390,25968,3
1,52047,33420,5
2,66211,23616,5
2,5385,22851,8
1,59696,23591,1
1,9269,29803,2
1,71523,32140,7
3,41567,26671,1
2,41702,19784,1
3,61876,9211,3
3,61347,27306,3
3,186,15732,2
2,9989,16611,3
1,52548,15033,4
3,60044,13099,4
3,49817,8487,1
2,42114,30591,4
1,29746,20402,2
3,73317,11949,2
3,24109,34520,6
1,58778,31168,6
2,68702,32678,6
2,48442,32890,5
2,12548,15020,8
2,49686,7963,3
1,55399,16681,3
3,61899,28307,7
2,49539,12421,1
2,20398,31112,7
3,34581,34864,3
2,57434,10905,3
2,20106,34353,8
3,17710,23945,2
2,12172,19454,8
1,51549,14189,4
1,4659,19427,1
1,49242,10246,2
2,697,32080,8
3,34236,31166,7
1,51319,12218,8
2,18007,21170,8
3,52171,33056,7
2,46388,16401,3
2,15635,7959,8
2,33659,10994,3
3,10239,16224,1
2,72150,33823,2
2,40504,21215,2
3,5116,10820,7
2,49398,20782,6
3,35425,31924,4
3,29906,9301,8
1,14912,21144,3
3,69794,7672,8
2,68574,30985,4
2,51646,17783,6
3,49145,13289,3
1,51387,17052,3
1,40568,6866,2
3,63102,34384,5
1,28555,16911,7
2,43692,18130,1
2,20170,30968,3
1,25008,12833,8
3,23503,11355,2
2,43209,12889,1
2,33804,30813,7
2,12411,31459,2
1,33640,14231,5
3,43182,34180,4
3,73438,13817,8
2,40552,26385,6
1,25060,23384,8
1,64834,6495,6
3,14513,25689,6
2,14549,12601,1
3,16785,28903,1
2,28138,27775,1
2,8401,11702,3
3,32255,27414,2
1,72367,6100,5
2,26509,27964,5
3,31062,19401,6
3,13870,13485,5
1,62238,32023,2
1,43546,24332,6
3,33147,28547,6
1,62915,23325,3
2,28577,33911,4
2,8661,13906,2
3,40785,18545,7
1,15722,6683,6
1,60543,19791,7
2,8731,31294,7
3,21585,6788,4
1,15343,21268,5
3,29888,26163,3
3,12492,20802,2
3,19795,30988,5
3,31906,26552,3
1,66622,18325,6
3,40367,17690,8
1,58243,29162,4
1,67423,23863,1
1,54062,29500,6
2,17189,30784,8
2,51465,25079,7
3,12760,8952,6
2,61119,29513,5
1,5793,8563,7
3,36624,9519,1
1,74859,27346,8
2,38121,31622,1
1,1843,20695,4
2,5992,26377,3
2,72649,30016,2
1,50062,29780,2
2,28819,22840,3
3,49884,30806,7
3,47655,15909,8
3,45561,22728,4
1,15698,12348,3
1,29199,10034,4
1,7789,18860,8
3,11112,32644,6
2,6391,33354,2
1,53497,16819,6
2,25405,6136,6
3,51205,29971,4
2,68023,14237,6
2,43849,6315,1
1,19772,9210,2
3,5079,28386,6
3,27953,10382,5
1,59253,23658,2
1,40747,20156,1
1,33212,32779,2
3,49723,13888,6
3,29924,11890,4
1,33444,25365,5
2,48231,34556,7
2,9291,33058,2
3,34883,16523,6
1,44732,23414,3
3,56806,25472,3
3,10296,7358,3
1,21820,6145,6
1,7495,33160,3
2,71042,9287,5
1,28656,8630,2
1,8144,10066,4
2,3098,16931,7
1,950,21574,6
2,38303,17126,1
3,3738,30695,5
1,10873,33668,7
2,65810,33741,7
1,18413,32487,1
2,56906,21089,6
1,40819,22459,4
2,56648,27526,4
1,61396,13624,7
1,5917,21888,2
1,28021,21099,8
1,47073,11939,5
1,55337,34155,1
3,54975,27665,7
1,16092,13708,2
3,45164,17273,8
3,19165,8792,3
3,26450,11950,6
2,17941,18180,5
1,12006,12711,5
1,13857,17882,6
2,1565,6756,8
1,44469,26174,4
3,43687,20276,6
3,17870,25833,4
3,41102,11581,3
1,54118,15561,7
2,2920,26217,1
2,57366,27930,6
3,52536,22535,5
1,52111,16391,4
3,23492,17732,1
3,49574,6728,4
3,22433,30712,4
1,50556,14101,3
2,20536,11529,4
3,45596,15398,6
1,58667,28056,5
1,38231,27400,5
3,59065,34767,4
3,24472,13754,3
2,42349,6810,3
3,51369,24278,5
3,70362,19468,3
3,9693,27984,3
1,53419,24176,6
3,12755,25860,7
3,47371,27815,7
3,1845,34064,2
2,31689,17903,4
1,72516,17688,8
3,49824,7589,2
2,30190,31366,4
2,68266,15232,8
1,22543,32317,8
1,64187,32632,5
1,61962,23092,1
2,37467,32566,3
3,36985,15632,7
3,55436,23592,8
2,64826,20102,4
3,27577,6747,3
1,69175,24118,7
1,9945,11964,5
3,15367,30476,1
1,16479,18065,3
3,70442,32170,1
3,67612,26543,8
2,964,21723,4
1,27038,34843,8
2,10422,14383,4
2,50625,22496,4
1,70623,17610,4
1,50789,7087,1
1,51797,14933,5
2,36926,31355,3
2,48581,11113,7
2,34389,17687,7
2,1088,25463,8
3,42453,9241,5
1,43746,23557,6
2,50649,25994,4
3,16010,11392,8
2,25915,20348,3
2,5759,17029,2
3,53951,31791,7
2,60241,9689,6
1,31746,28888,4
2,1654,27168,7
3,188,23074,3
3,72472,23195,3
3,38091,30087,2
3,45981,27426,5
3,55499,10273,2
1,5685,19421,5
2,56699,13155,5
2,56775,33493,1
1,73943,10647,8
2,18154,14440,3
2,22870,23868,5
2,26956,7489,2
3,29143,31465,4
3,56031,26070,4
1,44366,19839,8
2,37927,8381,3
1,44989,24066,4
3,54270,32613,7
1,43587,26253,1
2,15410,34261,3
3,69104,12062,3
3,27198,32262,5
3,79,22915,8
3,1896,24437,8
2,53128,34091,4
2,44999,32048,4
2,21349,13661,7
2,9235,34987,1
1,30200,34345,6
3,75288,19416,1
2,57376,27896,5
1,8268,33844,4
1,50253,26641,1
2,7383,9460,6
3,34689,21872,3
1,63946,32538,3
2,26156,24949,3
3,67134,32124,6
3,58701,18702,4
2,4261,24791,2
1,58767,17351,6
3,59622,9600,4
3,22347,29028,6
2,36248,16235,4
3,20615,11572,1
2,52554,19913,3
3,40417,27328,6
3,49726,23167,2
1,36403,31963,5
1,34302,22370,3
3,27140,16601,1
1,10083,8517,1
1,48536,14286,7
2,29747,17623,3
3,7904,21166,4
2,23141,15693,4
2,34196,24745,2
1,59191,30962,1
2,18387,17150,8
2,15555,29088,7
1,37919,14106,6
2,9542,32544,1
1,30678,25476,8
2,9030,20094,3
3,6125,21128,8
1,54646,12738,2
1,34970,28202,4
1,22049,33263,2
2,50812,11633,4
1,42829,23385,8
1,17958,33165,2
1,60410,21587,1
3,44293,22320,7
3,65780,12437,2
3,22780,32089,2
3,71520,24783,6
1,74667,6473,8
3,7930,25516,7
1,69621,30290,1
1,24644,24118,1
3,50632,30104,8
2,29832,29980,8
1,23805,9996,7
2,25575,15547,2
3,31484,19318,2
2,71548,34469,2
2,65479,15458,3
2,57248,33371,7
3,7553,21153,1
3,67539,21481,7
3,45154,21868,8
2,14041,9942,8
1,63823,8240,7
1,30990,9046,7
3,25414,15210,5
1,69136,18127,1
3,9337,33223,7
1,73604,27284,5
3,39063,27471,8
3,73664,32599,4
2,6175,27457,2
3,15441,34023,6
1,47877,15381,6
2,64026,6069,6
3,22159,31349,5
2,3333,23198,4
1,24335,20933,7
1,51396,12812,7
2,50996,16485,6
2,5819,20019,4
3,29113,29160,3
2,42613,33719,1
3,60149,7205,6
2,26038,7002,8
1,12474,18804,4
2,46376,31978,7
2,2192,29998,7
1,60572,20630,4
1,32230,19574,3
2,19405,22823,3
1,18119,6928,5
1,54187,18677,5
2,3645,20314,8
1,37968,24027,4
3,54648,8868,6
2,34591,11851,8
2,3008,9857,1
2,46461,9300,4
1,57981,13953,6
2,40811,26285,8
2,50903,29656,5
1,9831,23258,3
2,62840,13223,4
1,64925,19842,4
1,48287,31996,2
2,22082,18739,2
1,27527,9654,1
2,36373,16232,1
2,17957,32939,1
3,49964,11232,1
3,66716,10614,4
2,17139,28776,8
1,52216,22807,4
2,21237,23342,5
1,66614,18451,6
2,9988,23689,1
2,28061,9880,8
1,36269,11936,1
1,19804,31906,5
1,30356,18976,8
3,43683,14015,3
3,7840,18061,5
2,69941,9753,4
1,61545,17165,4
1,69841,12483,2
2,2686,29604,4
2,53176,20091,6
1,54664,17671,4
1,46662,33109,8
1,16534,30073,7
1,61597,9461,1
3,29341,33855,1
3,57502,13829,4
3,37070,22944,4
1,18048,34881,7
3,65497,21042,8
2,11223,30604,1
3,44938,28691,7
2,60666,18219,6
1,64903,25077,6
1,42995,28609,7
3,45633,34761,7
3,62002,34006,3
3,34656,29678,5
2,12957,9843,2
3,43420,32871,8
1,31535,20247,8
2,1953,10473,3
1,57459,6520,6
2,35142,24554,8
2,74021,10294,4
1,26493,25206,8
1,30202,20051,3
3,45548,6567,1
1,60492,28822,3
1,23082,30087,8
1,37830,14905,5
1,42166,17362,8
3,3451,22762,8
3,44134,13746,1
1,4479,25679,3
2,22574,30523,5
2,20632,31420,4
1,37367,20389,2
1,15872,33744,2
3,68739,27926,2
2,59169,19767,8
2,61415,22906,6
1,1265,19107,3
2,48596,9891,4
2,17025,28139,3
1,14729,17111,6
3,32888,23038,7
2,40798,12104,5
3,1709,23808,1
2,8024,10410,8
1,73089,6638,5
2,18646,20917,7
2,24272,24115,4
2,32039,29361,4
3,56301,32406,1
1,39286,29936,4
3,32494,12678,5
2,64554,14321,5
2,46351,27562,4
2,23388,29014,3
2,26279,24623,2
2,70544,34615,3
2,26918,7166,3
3,26257,15207,7
3,26203,10240,8
1,32997,28458,4
3,72184,29098,6
2,47003,9403,8
2,37421,33367,4
2,12255,7343,2
2,21411,20693,5
1,36343,21345,8
1,65545,6430,7
2,21360,17801,2
1,45039,19828,7
2,27842,13282,7
1,12706,8308,6
3,17992,27841,1
1,4057,34602,8
3,66288,9962,8
1,15283,15068,7
3,12599,15280,8
1,56382,32906,8
2,21191,7499,3
3,3648,16909,7
1,6746,30156,5
2,4654,29971,3
2,18237,13001,2
3,11286,32992,3
1,31522,11793,2
3,58794,25994,7
2,70506,27979,2
1,20039,11070,3
3,64452,21130,7
3,16113,23349,5
2,35384,9698,8
1,47209,28984,8
3,5248,22736,3
1,49780,16174,2
2,37276,13358,5
3,7367,6214,2
3,7338,33837,8
3,63872,10207,7
3,37732,25041,7
2,73549,24160,5
3,2745,26322,3
3,4936,15058,3
2,39572,18301,1
2,40513,16144,1
2,33597,20224,4
1,25824,24598,6
3,8751,16471,4
3,16291,28632,6
1,6207,24571,8
2,24097,30362,1
3,31651,8226,7
3,46753,27015,1
3,34755,26343,4
1,57434,10398,3
3,70596,23077,2
2,47170,30948,7
3,3723,21571,4
3,16282,29329,5
2,47,9495,2
3,25596,31944,6
1,15310,16717,1
3,54325,34146,2
3,47246,18442,3
3,33285,31448,6
3,8526,25985,5
1,54416,26358,7
1,36331,27089,1
3,33977,29877,2
3,46960,16536,8
3,21810,13672,1
3,16559,20787,3
1,74819,12377,6
2,63489,6287,6
1,55,7160,2
1,52644,18126,1
2,70042,24356,6
2,23199,28797,6
2,55567,14509,8
3,38298,9571,4
1,45864,11980,7
2,30913,13395,5
1,28234,22999,5
3,28677,19379,2
2,62014,28110,3
3,7035,29857,1
3,70313,6702,5
3,42532,21026,7
1,53519,10802,5
1,3602,20573,4
2,64988,32881,3
2,75212,8073,4
1,60343,33037,6
3,3666,17649,5
2,12037,34823,4
2,39756,28220,5
3,41893,33331,5
1,41545,10383,8
3,49669,22770,5
2,68505,26676,4
2,44178,17954,7
3,30683,9374,3
3,12588,23671,7
1,48304,25172,3
1,12365,31379,7
2,63796,10126,3
1,33854,9507,2
2,63381,33608,8
2,35856,18644,1
3,61429,26406,5
1,26250,12068,4
1,21303,8982,8
3,66647,6007,5
2,52695,34819,6
3,42306,27865,3
1,6834,31483,1
3,32067,10510,1
2,49546,22328,6
2,32011,29900,6
3,42527,11259,5
2,52634,7826,4
2,18570,28126,3
2,12185,7960,8
3,42781,26461,2
1,30818,30133,4
2,18157,16222,7
2,40088,10072,8
1,72494,29915,7
2,65047,31940,4
1,370,34679,5
2,1470,30140,8
3,23913,18676,1
1,27892,33181,7
1,17678,28107,2
1,17672,10402,4
3,35413,25391,3
3,63512,6234,7
1,59797,7358,5
1,32323,9837,2
3,30485,28603,6
2,72627,11278,4
3,48497,23433,7
1,31861,31322,8
1,72525,33120,2
1,36490,10092,5
1,11703,16105,2
3,15267,23300,1
2,59197,33301,5
2,53533,20019,5
1,20995,30520,8
2,13852,19401,2
3,5452,17082,7
1,49609,28214,5
3,40175,14586,6
3,63644,17796,8
1,71655,20816,1
3,21081,21819,1
2,30352,31740,7
1,11572,24263,7
1,22962,23776,4
3,36709,23088,2
1,37991,24279,2
2,23251,8617,5
2,48247,18759,6
3,69518,27275,5
2,28792,26286,5
1,21352,33086,7
3,8798,32480,1
3,69785,34026,2
2,64807,23422,2
3,25395,33708,6
3,15755,19862,4
2,21275,27900,2
1,34832,29631,3
3,13518,20998,8
2,17285,33799,1
2,54265,15357,7
2,67403,18197,3
1,20730,26307,2
3,48342,22910,5
3,22890,32669,7
3,65305,16318,5
1,53597,8406,6
1,8425,32560,3
2,71437,19401,1
2,27946,33683,1
2,62650,8635,7
2,52406,17399,8
